transaction_id,timestamp,customer_id,amount,card_id,ip_address,geo_location,merchant_category,entry_mode,dist_from_home,is_fraud
1,2026-01-01T10:00:00,C001,12.50,card_01,203.0.113.10,"40.7128,-74.0060",grocery,chip,1.2,0
2,2026-01-01T12:05:00,C001,8.20,card_01,203.0.113.10,"40.7128,-74.0060",grocery,chip,1.0,0
3,2026-01-02T09:31:00,C001,15.10,card_01,203.0.113.10,"40.7128,-74.0060",grocery,contactless,1.1,0
4,2026-01-01T11:00:00,C002,120.00,card_02,198.51.100.22,"34.0522,-118.2437",electronics,chip,3.8,0
5,2026-01-03T13:10:00,C002,95.00,card_02,198.51.100.22,"34.0522,-118.2437",electronics,chip,3.5,0
6,2026-01-02T18:45:00,C003,7.80,card_03,192.0.2.45,"41.8781,-87.6298",grocery,swipe,0.8,0
7,2026-01-04T19:02:00,C003,9.10,card_03,192.0.2.45,"41.8781,-87.6298",grocery,swipe,0.9,0
8,2026-01-04T02:12:00,C004,4999.99,card_04,203.0.113.200,"40.7128,-74.0060",jewelry,manual,120.0,1
9,2026-01-05T02:15:00,C004,5200.00,card_04,203.0.113.201,"48.8566,2.3522",jewelry,manual,3500.0,1
10,2026-01-06T23:55:00,C001,980.00,card_01,203.0.113.99,"48.8566,2.3522",travel,contactless,4100.0,0
